Date,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
2022-08-04,35.8905,35.9893,36.3148
2022-08-05,35.4328,35.5274,35.85
2022-08-06,35.46476666666667,35.558933333333336,35.8818
2022-08-07,35.49673333333333,35.590466666666664,35.9136
2022-08-08,35.5287,35.622,35.9454
2022-08-09,35.2068,35.3064,35.6357
2022-08-10,35.1721,35.2653,35.5954
2022-08-11,35.0565,35.1561,35.4883
2022-08-12,35.0771,35.1781,35.51075
2022-08-13,35.0977,35.200100000000006,35.5332
2022-08-14,35.1183,35.222100000000005,35.55565
2022-08-15,35.1389,35.2441,35.5781
2022-08-16,35.2009,35.2961,35.6257
2022-08-17,35.1323,35.2278,35.5565
2022-08-18,35.3001,35.3943,35.725
2022-08-19,35.4589,35.5571,35.8858
2022-08-20,35.52823333333333,35.625233333333334,35.95543333333334
2022-08-21,35.597566666666665,35.69336666666666,36.02506666666667
2022-08-22,35.6669,35.7615,36.0947
2022-08-23,35.933,36.0318,36.3566
2022-08-24,35.8909,35.9891,36.311
2022-08-25,35.6407,35.7332,36.0577
2022-08-26,35.6612,35.7557,36.0838
2022-08-27,35.818333333333335,35.9141,36.24386666666666
2022-08-28,35.97546666666666,36.0725,36.403933333333335
2022-08-29,36.1326,36.2309,36.564
2022-08-30,36.154,36.2517,36.572
2022-08-31,36.2184,36.3165,36.6404
2022-09-01,36.4283,36.5235,36.8551
2022-09-02,36.5216,36.6226,36.9511
2022-09-03,36.51083333333333,36.6112,36.93433333333333
2022-09-04,36.50006666666667,36.5998,36.917566666666666
2022-09-05,36.4893,36.5884,36.9008
2022-09-06,36.1825,36.2775,36.6024
2022-09-07,36.4727,36.5735,36.9009
2022-09-08,36.1909,36.2856,36.619
2022-09-09,36.0714,36.1687,36.4993
2022-09-10,36.09813333333333,36.19636666666667,36.52693333333333
2022-09-11,36.12486666666667,36.22403333333333,36.554566666666666
2022-09-12,36.1516,36.2517,36.5822
2022-09-13,36.029,36.1268,36.461
2022-09-14,36.4114,36.5102,36.8491
2022-09-15,36.4384,36.5349,36.8649
2022-09-16,36.7441,36.8401,37.1848
2022-09-17,36.71293333333333,36.80843333333333,37.15006666666667
2022-09-18,36.68176666666667,36.77676666666667,37.11533333333333
2022-09-19,36.6506,36.7451,37.0806
2022-09-20,36.66,36.7568,37.0863
2022-09-21,36.8578,36.9577,37.2874
2022-09-22,37.0993,37.1963,37.5303
2022-09-23,37.0761,37.1732,37.4864
2022-09-24,37.22723333333333,37.32213333333333,37.63596666666667
2022-09-25,37.378366666666665,37.471066666666665,37.78553333333333
2022-09-26,37.5295,37.62,37.9351
2022-09-27,37.649,37.7475,38.0752
2022-09-28,37.8658,37.9548,38.2979
2022-09-29,37.8383,37.9192,38.2743
2022-09-30,37.6486,37.7454,38.0679
2022-10-01,37.679700000000004,37.77503333333333,38.102266666666665
2022-10-02,37.7108,37.80466666666666,38.136633333333336
2022-10-03,37.7419,37.8343,38.171
2022-10-04,37.5024,37.6018,37.9276
2022-10-05,37.1379,37.239,37.5592
2022-10-06,37.0354,37.132,37.4588
2022-10-07,37.1774,37.2741,37.5947
2022-10-08,37.28706666666667,37.38223333333333,37.705333333333336
2022-10-09,37.39673333333333,37.49036666666667,37.81596666666667
2022-10-10,37.5064,37.5985,37.9266
2022-10-11,37.8438,37.9381,38.2615
2022-10-12,37.9061,38.0038,38.3251
2022-10-13,37.90658,38.00434,38.32594
2022-10-14,37.90706,38.00488,38.32678
2022-10-15,37.90754,38.00542,38.32762
2022-10-16,37.90802,38.00596,38.32846
2022-10-17,37.9085,38.0065,38.3293
2022-10-18,37.8024,37.8976,38.2199
2022-10-19,37.8141,37.9079,38.2314
2022-10-20,38.0339,38.1275,38.4745
2022-10-21,38.0781,38.1755,38.5005
2022-10-22,38.041375,38.139425,38.4652
2022-10-23,38.00465,38.10335,38.4299
2022-10-24,37.967924999999994,38.067274999999995,38.3946
2022-10-25,37.9312,38.0312,38.3593
2022-10-26,37.6848,37.7887,38.111
2022-10-27,37.4957,37.5922,37.9131
2022-10-28,37.5233,37.6099,37.9183
2022-10-29,37.60386666666667,37.694300000000005,38.0101
2022-10-30,37.68443333333333,37.7787,38.1019
2022-10-31,37.765,37.8631,38.1937
2022-11-01,37.6589,37.7538,38.0886
2022-11-02,37.3979,37.4941,37.8164
2022-11-03,37.5613,37.6566,37.9901
2022-11-04,37.4493,37.5437,37.9039
2022-11-05,37.3489,37.44413333333333,37.792833333333334
2022-11-06,37.2485,37.344566666666665,37.68176666666667
2022-11-07,37.1481,37.245,37.5707
2022-11-08,37.0741,37.1709,37.4936
2022-11-09,36.5983,36.6958,37.0231
2022-11-10,36.619,36.7168,37.0418
2022-11-11,35.7393,35.8374,36.1859
2022-11-12,35.68423333333333,35.78176666666667,36.1216
2022-11-13,35.62916666666667,35.72613333333333,36.0573
2022-11-14,35.5741,35.6705,35.993
2022-11-15,35.4277,35.5282,35.8595
2022-11-16,35.4326,35.5315,35.8524
2022-11-17,35.567,35.6675,35.9994
2022-11-18,35.588,35.6844,36.0064
2022-11-19,35.65,35.74686666666666,36.0746
2022-11-20,35.712,35.809333333333335,36.1428
2022-11-21,35.774,35.8718,36.211
2022-11-22,35.9127,36.011,36.3511
2022-11-23,35.8802,35.9775,36.3079
2022-11-24,35.6852,35.7891,36.1271
2022-11-25,35.426,35.5216,35.8446
2022-11-26,35.496833333333335,35.59173333333333,35.92073333333333
2022-11-27,35.56766666666667,35.66186666666667,35.99686666666667
2022-11-28,35.6385,35.732,36.073
2022-11-29,35.404,35.5018,35.8294
2022-11-30,35.1119,35.2097,35.5352
2022-12-01,34.7402,34.8408,35.1691
2022-12-02,34.5335,34.6289,34.9573
2022-12-03,34.588499999999996,34.6845,35.013374999999996
2022-12-04,34.6435,34.7401,35.06945
2022-12-05,34.6985,34.795700000000004,35.125525
2022-12-06,34.7535,34.8513,35.1816
2022-12-07,34.8247,34.9212,35.2407
2022-12-08,34.5586,34.6579,34.9921
2022-12-09,34.4905,34.5904,34.9137
2022-12-10,34.49975,34.598775,34.92105
2022-12-11,34.509,34.607150000000004,34.928399999999996
2022-12-12,34.51825,34.615525,34.93575
2022-12-13,34.5275,34.6239,34.9431
2022-12-14,34.3395,34.4379,34.7803
2022-12-15,34.4709,34.5562,34.9006
2022-12-16,34.762,34.8616,35.1858
2022-12-17,34.6913,34.7903,35.114533333333334
2022-12-18,34.6206,34.719,35.04326666666667
2022-12-19,34.5499,34.6477,34.972
2022-12-20,34.6471,34.7461,35.0685
2022-12-21,34.4946,34.5904,34.9148
2022-12-22,34.4214,34.5189,34.8511
2022-12-23,34.5641,34.6632,34.9926
2022-12-24,34.533233333333335,34.63156666666667,34.9654
2022-12-25,34.50236666666667,34.59993333333333,34.9382
2022-12-26,34.4715,34.5683,34.911
2022-12-27,34.3744,34.4703,34.7972
2022-12-28,34.391,34.49,34.8244
2022-12-29,34.4146,34.5076,34.8339
2022-12-30,34.2946,34.3913,34.7335
2022-12-31,34.255750000000006,34.352450000000005,34.690775
2023-01-01,34.2169,34.3136,34.64805
2023-01-02,34.17805,34.27475,34.605325
2023-01-03,34.1392,34.2359,34.5626
2023-01-04,33.9739,34.0888,34.4344
2023-01-05,33.6297,33.7269,34.0462
2023-01-06,33.7483,33.8479,34.1677
2023-01-07,33.58943333333333,33.688833333333335,34.01113333333333
2023-01-08,33.43056666666667,33.52976666666667,33.85456666666667
2023-01-09,33.2717,33.3707,33.698
2023-01-10,33.192,33.2858,33.6053
2023-01-11,33.2551,33.3554,33.6839
2023-01-12,33.0927,33.1899,33.5137
2023-01-13,32.858,32.9621,33.2912
2023-01-14,32.765433333333334,32.86593333333333,33.19276666666667
2023-01-15,32.672866666666664,32.76976666666667,33.09433333333333
2023-01-16,32.5803,32.6736,32.9959
2023-01-17,32.8338,32.9297,33.2547
2023-01-18,32.8134,32.9124,33.2318
2023-01-19,32.8193,32.9165,33.2435
2023-01-20,32.5891,32.6881,33.0202
2023-01-21,32.53666666666667,32.63446666666667,32.964866666666666
2023-01-22,32.484233333333336,32.58083333333333,32.909533333333336
2023-01-23,32.4318,32.5272,32.8542
2023-01-24,32.4938,32.5929,32.92
2023-01-25,32.5394,32.6384,32.9651
2023-01-26,32.4359,32.5341,32.8627
2023-01-27,32.6047,32.7008,33.0269
2023-01-28,32.5659,32.66246666666667,32.9903
2023-01-29,32.527100000000004,32.62413333333333,32.9537
2023-01-30,32.4883,32.5858,32.9171
2023-01-31,32.5295,32.6217,32.9524
2023-02-01,32.6389,32.7375,33.0653
2023-02-02,32.4571,32.5537,32.8852
2023-02-03,32.7559,32.8535,33.1822
2023-02-04,32.92453333333333,33.02276666666666,33.350433333333335
2023-02-05,33.09316666666667,33.192033333333335,33.51866666666667
2023-02-06,33.2618,33.3613,33.6869
2023-02-07,33.3796,33.4786,33.801
2023-02-08,33.2533,33.3506,33.6782
2023-02-09,33.2649,33.3659,33.697
2023-02-10,33.3951,33.4948,33.8145
2023-02-11,33.44403333333333,33.5435,33.86233333333333
2023-02-12,33.49296666666667,33.5922,33.91016666666667
2023-02-13,33.5419,33.6409,33.958
2023-02-14,33.5638,33.6609,33.987
2023-02-15,33.786,33.88,34.1981
2023-02-16,33.9808,34.0782,34.3968
2023-02-17,34.2513,34.3505,34.673
2023-02-18,34.2239,34.3213,34.63576666666667
2023-02-19,34.1965,34.2921,34.598533333333336
2023-02-20,34.1691,34.2629,34.5613
2023-02-21,34.2994,34.3976,34.7232
2023-02-22,34.3862,34.4857,34.8109
2023-02-23,34.3313,34.4285,34.7495
2023-02-24,34.5354,34.6218,34.9387
2023-02-25,34.63046666666667,34.7172,35.0306
2023-02-26,34.72553333333333,34.8126,35.122499999999995
2023-02-27,34.8206,34.908,35.2144
2023-02-28,34.8977,34.9875,35.3155
2023-03-01,34.8152,34.9009,35.2155
2023-03-02,34.5873,34.6837,35.0018
2023-03-03,34.5037,34.6028,34.9281
2023-03-04,34.449075,34.545375,34.867824999999996
2023-03-05,34.394450000000006,34.48795,34.80755
2023-03-06,34.339825000000005,34.430525,34.747275
2023-03-07,34.2852,34.3731,34.687
2023-03-08,34.8442,34.9423,35.2706
2023-03-09,34.8185,34.9159,35.2374
2023-03-10,34.7952,34.8937,35.2186
2023-03-11,34.642633333333336,34.7382,35.06346666666667
2023-03-12,34.490066666666664,34.5827,34.90833333333333
2023-03-13,34.3375,34.4272,34.7532
2023-03-14,34.2919,34.3809,34.701
2023-03-15,34.2795,34.3659,34.6865
2023-03-16,34.2604,34.3569,34.6828
2023-03-17,33.9894,34.0783,34.4107
2023-03-18,33.937266666666666,34.02513333333333,34.35406666666667
2023-03-19,33.885133333333336,33.97196666666667,34.29743333333333
2023-03-20,33.833,33.9188,34.2408
2023-03-21,33.8963,33.9901,34.3231
2023-03-22,34.2146,34.303,34.6187
2023-03-23,33.8824,33.966,34.2919
2023-03-24,33.8458,33.9359,34.2635
2023-03-25,33.914,34.00213333333333,34.32973333333334
2023-03-26,33.9822,34.06836666666666,34.395966666666666
2023-03-27,34.0504,34.1346,34.4622
2023-03-28,34.0454,34.1418,34.4742
2023-03-29,34.03,34.1167,34.4357
2023-03-30,33.9978,34.0966,34.4254
2023-03-31,33.8386,33.9345,34.2631
2023-04-01,33.936,34.0248,34.35273333333333
2023-04-02,34.0334,34.1151,34.442366666666665
2023-04-03,34.1308,34.2054,34.532
2023-04-04,33.9911,34.0896,34.4214
2023-04-05,33.6807,33.7829,34.1132
2023-04-06,33.757400000000004,33.85825,34.19095
2023-04-07,33.8341,33.9336,34.2687
2023-04-08,33.90153333333333,34.001266666666666,34.334833333333336
2023-04-09,33.96896666666667,34.068933333333334,34.40096666666667
2023-04-10,34.0364,34.1366,34.4671
2023-04-11,34.0514,34.1531,34.4803
2023-04-12,33.9787,34.079,34.4139
2023-04-13,33.99546,34.09632,34.43156
2023-04-14,34.01222,34.11364,34.44922
2023-04-15,34.028980000000004,34.13096,34.46688
2023-04-16,34.04574,34.14828,34.48454
2023-04-17,34.0625,34.1656,34.5022
2023-04-18,34.1617,34.2628,34.5892
2023-04-19,34.1027,34.1982,34.5264
2023-04-20,34.1549,34.2433,34.5636
2023-04-21,34.1056,34.1901,34.5097
2023-04-22,34.14096666666667,34.2271,34.549
2023-04-23,34.17633333333333,34.2641,34.588300000000004
2023-04-24,34.2117,34.3011,34.6276
2023-04-25,34.0797,34.1784,34.4988
2023-04-26,34.029,34.128,34.4535
2023-04-27,33.8538,33.9473,34.2812
2023-04-28,33.8778,33.9732,34.3005
2023-04-29,33.890375,33.98345,34.31095
2023-04-30,33.902950000000004,33.993700000000004,34.3214
2023-05-01,33.915525,34.00395,34.33185
2023-05-02,33.9281,34.0142,34.3423
2023-05-03,33.7854,33.878,34.2054
2023-05-04,33.76126,33.85494,34.18232
2023-05-05,33.737120000000004,33.83188,34.15924
2023-05-06,33.71298,33.808820000000004,34.136160000000004
2023-05-07,33.688840000000006,33.78576,34.113080000000004
2023-05-08,33.6647,33.7627,34.09
2023-05-09,33.4773,33.5716,33.9027
2023-05-10,33.41,33.5038,33.8365
2023-05-11,33.4444,33.5299,33.8458
2023-05-12,33.6428,33.7392,34.0612
2023-05-13,33.605266666666665,33.700599999999994,34.02713333333333
2023-05-14,33.56773333333334,33.662,33.99306666666667
2023-05-15,33.5302,33.6234,33.959
2023-05-16,33.6015,33.6966,34.0248
2023-05-17,33.9116,34.0071,34.3384
2023-05-18,33.958,34.0525,34.3731
2023-05-19,34.2062,34.3043,34.6241
2023-05-20,34.186,34.283966666666664,34.603766666666665
2023-05-21,34.165800000000004,34.26363333333333,34.58343333333333
2023-05-22,34.1456,34.2433,34.5631
2023-05-23,34.3546,34.4498,34.7718
2023-05-24,34.3108,34.3941,34.7093
2023-05-25,34.4392,34.5412,34.8652
2023-05-26,34.3941,34.4931,34.8257
2023-05-27,34.4376,34.5363,34.8657
2023-05-28,34.4811,34.5795,34.9057
2023-05-29,34.5246,34.6227,34.9457
2023-05-30,34.4914,34.5891,34.9137
2023-05-31,34.4712,34.5684,34.8953
2023-06-01,34.4919,34.5722,34.8944
2023-06-02,34.3489,34.435,34.761
2023-06-03,34.3869,34.475825,34.803875000000005
2023-06-04,34.4249,34.51665,34.84675
2023-06-05,34.462900000000005,34.557475000000004,34.889624999999995
2023-06-06,34.5009,34.5983,34.9325
2023-06-07,34.491,34.5853,34.9252
2023-06-08,34.606,34.7018,35.0339
2023-06-09,34.3711,34.4594,34.7839
2023-06-10,34.379999999999995,34.469033333333336,34.79173333333333
2023-06-11,34.3889,34.47866666666667,34.79956666666667
2023-06-12,34.3978,34.4883,34.8074
2023-06-13,34.3192,34.4053,34.7264
2023-06-14,34.3806,34.4715,34.7957
2023-06-15,34.5611,34.6532,34.9842
2023-06-16,34.3869,34.4836,34.8121
2023-06-17,34.420899999999996,34.513333333333335,34.84073333333333
2023-06-18,34.4549,34.54306666666667,34.86936666666667
2023-06-19,34.4889,34.5728,34.898
2023-06-20,34.4953,34.5936,34.9242
2023-06-21,34.5927,34.6763,35.0066
2023-06-22,34.6497,34.7416,35.0707
2023-06-23,34.965,35.0513,35.3674
2023-06-24,34.963300000000004,35.05276666666666,35.3718
2023-06-25,34.9616,35.054233333333336,35.376200000000004
2023-06-26,34.9599,35.0557,35.3806
2023-06-27,34.9594,35.045,35.361
2023-06-28,35.1652,35.2558,35.5871
2023-06-29,35.3691,35.4692,35.7958
2023-06-30,35.3426,35.4297,35.7489
2023-07-01,35.2132,35.300066666666666,35.619233333333334
2023-07-02,35.0838,35.17043333333333,35.48956666666667
2023-07-03,34.9544,35.0408,35.3599
2023-07-04,34.7521,34.8508,35.1751
2023-07-05,34.6502,34.7392,35.0723
2023-07-06,34.8458,34.9426,35.266
2023-07-07,34.9809,35.0778,35.4111
2023-07-08,34.9479,35.04436666666667,35.37623333333333
2023-07-09,34.9149,35.010933333333334,35.341366666666666
2023-07-10,34.8819,34.9775,35.3065
2023-07-11,34.6424,34.7408,35.0823
2023-07-12,34.5671,34.6542,34.9919
2023-07-13,34.3405,34.4436,34.7699
2023-07-14,34.3503,34.4453,34.7683
2023-07-15,34.369233333333334,34.462633333333336,34.78523333333334
2023-07-16,34.38816666666666,34.47996666666667,34.802166666666665
2023-07-17,34.4071,34.4973,34.8191
2023-07-18,34.0694,34.15,34.4818
2023-07-19,33.8196,33.9065,34.2215
2023-07-20,33.6969,33.7803,34.1001
2023-07-21,34.0593,34.1434,34.464
2023-07-22,34.118833333333335,34.20706666666667,34.5284
2023-07-23,34.17836666666667,34.27073333333333,34.592800000000004
2023-07-24,34.2379,34.3344,34.6572
2023-07-25,34.2426,34.3374,34.6652
2023-07-26,34.1545,34.2468,34.5699
2023-07-27,33.8349,33.9285,34.2512
2023-07-28,33.872675,33.966899999999995,34.291174999999996
2023-07-29,33.91045,34.0053,34.331149999999994
2023-07-30,33.948224999999994,34.0437,34.371125
2023-07-31,33.986,34.0821,34.4111
2023-08-01,34.03815,34.1288,34.45305
2023-08-02,34.0903,34.1755,34.495
2023-08-03,34.265,34.3571,34.6934
2023-08-04,34.4139,34.5067,34.8344
2023-08-05,34.4464,34.535833333333336,34.859033333333336
2023-08-06,34.4789,34.56496666666666,34.88366666666666
2023-08-07,34.5114,34.5941,34.9083
2023-08-08,34.6786,34.7726,35.1046
2023-08-09,34.7015,34.7994,35.1252
2023-08-10,34.8224,34.9194,35.2468
2023-08-11,34.8565,34.9543,35.2821
2023-08-12,34.903575,35.0011,35.3298
2023-08-13,34.950649999999996,35.0479,35.3775
2023-08-14,34.997725,35.0947,35.425200000000004
2023-08-15,35.0448,35.1415,35.4729
2023-08-16,35.156,35.2532,35.581
2023-08-17,35.2636,35.3627,35.6915
2023-08-18,35.135,35.2292,35.5588
2023-08-19,35.1108,35.20516666666666,35.53333333333333
2023-08-20,35.0866,35.181133333333335,35.507866666666665
2023-08-21,35.0624,35.1571,35.4824
2023-08-22,34.8444,34.9317,35.2576
2023-08-23,34.7046,34.7896,35.1085
2023-08-24,34.6643,34.745,35.0653
2023-08-25,34.8549,34.9331,35.2571
2023-08-26,34.8846,34.96563333333334,35.2917
2023-08-27,34.914300000000004,34.99816666666667,35.3263
2023-08-28,34.944,35.0307,35.3609
2023-08-29,34.9297,35.0279,35.3644
2023-08-30,34.8068,34.9043,35.234
2023-08-31,34.6872,34.7745,35.0956
2023-09-01,34.7591,34.8568,35.1899
2023-09-02,34.8052,34.8963,35.22456666666667
2023-09-03,34.851299999999995,34.9358,35.259233333333334
2023-09-04,34.8974,34.9753,35.2939
2023-09-05,35.1099,35.1954,35.5299
2023-09-06,35.2383,35.3273,35.6592
2023-09-07,35.3227,35.4079,35.7322
2023-09-08,35.305,35.3889,35.7111
2023-09-09,35.28756666666666,35.3748,35.6984
2023-09-10,35.270133333333334,35.3607,35.685700000000004
2023-09-11,35.2527,35.3466,35.673
2023-09-12,35.2984,35.3824,35.721
2023-09-13,35.4158,35.5146,35.8401
2023-09-14,35.4864,35.5673,35.8827
2023-09-15,35.5316,35.611,35.9323
2023-09-16,35.50086666666667,35.58273333333333,35.90396666666666
2023-09-17,35.47013333333333,35.55446666666667,35.87563333333333
2023-09-18,35.4394,35.5262,35.8473
2023-09-19,35.5795,35.6563,35.9808
2023-09-20,35.9217,36.0154,36.3484
2023-09-21,35.9435,36.0404,36.3674
2023-09-22,35.9203,35.9994,36.318
2023-09-23,35.86116666666666,35.94466666666667,36.265633333333334
2023-09-24,35.802033333333334,35.88993333333333,36.21326666666666
2023-09-25,35.7429,35.8352,36.1609
2023-09-26,36.0705,36.158,36.4792
2023-09-27,36.2368,36.3313,36.659
2023-09-28,36.4844,36.5672,36.9043
2023-09-29,36.2958,36.3944,36.7222
2023-09-30,36.379133333333336,36.4704,36.79526666666667
2023-10-01,36.462466666666664,36.5464,36.86833333333333
2023-10-02,36.5458,36.6224,36.9414
2023-10-03,36.8196,36.9187,37.2494
2023-10-04,36.9,36.9848,37.3012
2023-10-05,36.6456,36.7402,37.0647
2023-10-06,36.7268,36.8054,37.1277
2023-10-07,36.757,36.84126666666666,37.163599999999995
2023-10-08,36.7872,36.87713333333333,37.1995
2023-10-09,36.8174,36.913,37.2354
2023-10-10,36.6399,36.7327,37.0589
2023-10-11,36.2104,36.306,36.6386
2023-10-12,35.9709,36.0471,36.369
2023-10-13,35.9854,36.062725,36.383775
2023-10-14,35.9999,36.07835,36.39855
2023-10-15,36.0144,36.093975,36.413325
2023-10-16,36.0289,36.1096,36.4281
2023-10-17,36.1593,36.2486,36.5687
2023-10-18,36.0908,36.1711,36.4919
2023-10-19,36.1553,36.2473,36.5806
2023-10-20,36.2205,36.3105,36.6354
2023-10-21,36.14315,36.2345,36.560649999999995
2023-10-22,36.065799999999996,36.158500000000004,36.4859
2023-10-23,35.98845,36.0825,36.41115
2023-10-24,35.9111,36.0065,36.3364
2023-10-25,35.8882,35.97,36.2928
2023-10-26,36.0652,36.1606,36.4851
2023-10-27,35.9885,36.0698,36.3875
2023-10-28,35.924033333333334,36.00886666666667,36.33166666666667
2023-10-29,35.859566666666666,35.94793333333333,36.27583333333333
2023-10-30,35.7951,35.887,36.22
2023-10-31,35.7492,35.8442,36.1631
2023-11-01,35.993,36.0887,36.4147
2023-11-02,35.7565,35.8486,36.1776
2023-11-03,35.5997,35.6953,36.0194
2023-11-04,35.4698,35.563700000000004,35.88823333333333
2023-11-05,35.3399,35.4321,35.75706666666667
2023-11-06,35.21,35.3005,35.6259
2023-11-07,35.2629,35.3597,35.6811
2023-11-08,35.2638,35.3562,35.6781
2023-11-09,35.2297,35.3206,35.6458
2023-11-10,35.5657,35.6419,35.9698
2023-11-11,35.63386666666667,35.7176,36.04476666666667
2023-11-12,35.70203333333333,35.7933,36.11973333333333
2023-11-13,35.7702,35.869,36.1947
2023-11-14,35.8312,35.9093,36.2334
2023-11-15,35.2681,35.3601,35.6954
2023-11-16,35.3353,35.4318,35.7528
2023-11-17,34.9426,35.023,35.3459
2023-11-18,34.90493333333333,34.9884,35.31276666666667
2023-11-19,34.867266666666666,34.9538,35.27963333333333
2023-11-20,34.8296,34.9192,35.2465
2023-11-21,34.8502,34.9438,35.2666
2023-11-22,34.9784,35.0577,35.375
2023-11-23,34.9871,35.0737,35.4084
2023-11-24,35.1817,35.2631,35.5804
2023-11-25,35.116566666666664,35.202933333333334,35.524899999999995
2023-11-26,35.051433333333335,35.14276666666667,35.4694
2023-11-27,34.9863,35.0826,35.4139
2023-11-28,34.687,34.7799,35.1006
2023-11-29,34.4366,34.5316,34.8558
2023-11-30,34.7064,34.7803,35.1087
2023-12-01,34.9922,35.0783,35.398
2023-12-02,34.87553333333333,34.95976666666667,35.2783
2023-12-03,34.75886666666667,34.841233333333335,35.1586
2023-12-04,34.6422,34.7227,35.0389
2023-12-05,34.77295,34.855500000000006,35.1709
2023-12-06,34.9037,34.9883,35.3029
2023-12-07,35.0091,35.1099,35.4322
2023-12-08,34.9848,35.065,35.3824
2023-12-09,35.07335,35.1581,35.478875
2023-12-10,35.1619,35.2512,35.57535
2023-12-11,35.25045,35.3443,35.671825
2023-12-12,35.339,35.4374,35.7683
2023-12-13,35.4775,35.5746,35.8965
2023-12-14,34.8867,34.9829,35.3107
2023-12-15,34.6309,34.71,35.0294
2023-12-16,34.651399999999995,34.7359,35.0589
2023-12-17,34.6719,34.7618,35.0884
2023-12-18,34.6924,34.7877,35.1179
2023-12-19,34.7197,34.8127,35.141
2023-12-20,34.6587,34.753,35.0799
2023-12-21,34.6944,34.7755,35.096
2023-12-22,34.4326,34.5214,34.844
2023-12-23,34.4082,34.494033333333334,34.8202
2023-12-24,34.3838,34.46666666666667,34.7964
2023-12-25,34.3594,34.4393,34.7726
2023-12-26,34.3535,34.4471,34.7859
2023-12-27,34.2238,34.3187,34.6437
2023-12-28,33.9685,34.059,34.3876
2023-12-29,33.97388,34.06596,34.392939999999996
2023-12-30,33.97926,34.072919999999996,34.39828
2023-12-31,33.98464,34.07988,34.40362
2024-01-01,33.990019999999994,34.08684,34.40896
2024-01-02,33.9954,34.0938,34.4143
2024-01-03,34.0178,34.1071,34.4324
2024-01-04,34.2532,34.3489,34.6718
2024-01-05,34.3376,34.4168,34.7289
2024-01-06,34.414500000000004,34.49906666666667,34.81263333333334
2024-01-07,34.4914,34.58133333333333,34.896366666666665
2024-01-08,34.5683,34.6636,34.9801
2024-01-09,34.6401,34.7351,35.0538
2024-01-10,34.8127,34.8921,35.2088
2024-01-11,34.7631,34.8569,35.1869
2024-01-12,34.7934,34.8882,35.2243
2024-01-13,34.737433333333335,34.831133333333334,35.161966666666665
2024-01-14,34.681466666666665,34.77406666666666,35.09963333333334
2024-01-15,34.6255,34.717,35.0373
2024-01-16,34.9009,34.9802,35.3045
2024-01-17,35.2677,35.3646,35.6865
2024-01-18,35.322,35.407,35.7223
2024-01-19,35.3017,35.393,35.7171
2024-01-20,35.30533333333333,35.3918,35.71403333333333
2024-01-21,35.30896666666667,35.3906,35.71096666666667
2024-01-22,35.3126,35.3894,35.7079
2024-01-23,35.3794,35.4725,35.7888
2024-01-24,35.5382,35.634,35.9589
2024-01-25,35.516,35.5949,35.9129
2024-01-26,35.4425,35.518,35.8382
2024-01-27,35.40456666666667,35.48226666666667,35.803
2024-01-28,35.36663333333333,35.446533333333335,35.7678
2024-01-29,35.3287,35.4108,35.7326
2024-01-30,35.102,35.1932,35.5197
2024-01-31,35.1667,35.2676,35.5944
2024-02-01,35.2515,35.3459,35.6672
2024-02-02,35.0841,35.1778,35.5045
2024-02-03,35.194966666666666,35.28993333333333,35.6199
2024-02-04,35.30583333333333,35.40206666666667,35.7353
2024-02-05,35.4167,35.5142,35.8507
2024-02-06,35.452,35.5484,35.8761
2024-02-07,35.2772,35.3663,35.693
2024-02-08,35.4459,35.5397,35.8664
2024-02-09,35.6593,35.7543,36.0766
2024-02-10,35.657833333333336,35.7491,36.072266666666664
2024-02-11,35.65636666666666,35.743900000000004,36.067933333333336
2024-02-12,35.6549,35.7387,36.0636
2024-02-13,35.5431,35.6385,35.9676
2024-02-14,35.8174,35.9128,36.2577
2024-02-15,35.9016,35.9826,36.3048
2024-02-16,35.8535,35.9478,36.2737
2024-02-17,35.79723333333333,35.89093333333334,36.21893333333333
2024-02-18,35.740966666666665,35.834066666666665,36.16416666666667
2024-02-19,35.6847,35.7772,36.1094
2024-02-20,35.8871,35.9785,36.307
2024-02-21,35.6949,35.779,36.1036
2024-02-22,35.6202,35.7179,36.0429
2024-02-23,35.7177,35.8195,36.1495
2024-02-24,35.697,35.7967,36.1272
2024-02-25,35.6763,35.7739,36.1049
2024-02-26,35.6556,35.751099999999994,36.0826
2024-02-27,35.6349,35.7283,36.0603
2024-02-28,35.6684,35.7615,36.0892
2024-02-29,35.6915,35.7757,36.0959
2024-03-01,35.6507,35.7439,36.0754
2024-03-02,35.616566666666664,35.71013333333333,36.04173333333333
2024-03-03,35.582433333333334,35.67636666666667,36.00806666666667
2024-03-04,35.5483,35.6426,35.9744
2024-03-05,35.5518,35.6427,35.9751
2024-03-06,35.5282,35.617,35.9408
2024-03-07,35.3601,35.4445,35.7669
2024-03-08,35.2547,35.3449,35.6677
2024-03-09,35.22683333333333,35.3188,35.641466666666666
2024-03-10,35.19896666666667,35.292699999999996,35.615233333333336
2024-03-11,35.1711,35.2666,35.589
2024-03-12,35.2442,35.3366,35.6639
2024-03-13,35.4466,35.541,35.8686
2024-03-14,35.4091,35.5016,35.8413
2024-03-15,35.5444,35.6381,35.97
2024-03-16,35.593900000000005,35.68356666666667,36.014966666666666
2024-03-17,35.6434,35.729033333333334,36.05993333333333
2024-03-18,35.6929,35.7745,36.1049
2024-03-19,35.7599,35.8553,36.1824
2024-03-20,35.8275,35.9137,36.2322
